"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1229643', 'DecayAge': '0.0407466', 'Weight': '0.3412367', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1899537', 'DecayAge': '0.1479234', 'Weight': '0.07046829', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0289201', 'DecayAge': '0', 'Weight': '0.1508473', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2966902', 'DecayAge': '0.1899537', 'Weight': '0.09465384', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1479234', 'DecayAge': '0.1304632', 'Weight': '0.03586127', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1304632', 'DecayAge': '0', 'Weight': '0.6312034', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3740436', 'DecayAge': '0.1229643', 'Weight': '0.4101682', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1292963', 'DecayAge': '0.0470786', 'Weight': '0.3289568', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1954139', 'DecayAge': '0.1533836', 'Weight': '0.06562549', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0352521', 'DecayAge': '0', 'Weight': '0.1835332', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3021504', 'DecayAge': '0.1954139', 'Weight': '0.08561154', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1533836', 'DecayAge': '0.1359234', 'Weight': '0.03366896', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1359234', 'DecayAge': '0', 'Weight': '0.6531169', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3803756', 'DecayAge': '0.1292963', 'Weight': '0.3866873', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1344836', 'DecayAge': '0.0522659', 'Weight': '0.3154857', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2009712', 'DecayAge': '0.1589409', 'Weight': '0.06122768', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0404394', 'DecayAge': '0', 'Weight': '0.2101616', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3077077', 'DecayAge': '0.2009712', 'Weight': '0.07753511', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1589409', 'DecayAge': '0.1414807', 'Weight': '0.03166838', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1414807', 'DecayAge': '0', 'Weight': '0.674872', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3855629', 'DecayAge': '0.1344836', 'Weight': '0.3613596', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1399248', 'DecayAge': '0.0577071', 'Weight': '0.3045326', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2071496', 'DecayAge': '0.1651192', 'Weight': '0.0568835', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0458806', 'DecayAge': '0', 'Weight': '0.2379263', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.313886', 'DecayAge': '0.2071496', 'Weight': '0.06969501', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1651192', 'DecayAge': '0.147659', 'Weight': '0.02968227', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.147659', 'DecayAge': '0', 'Weight': '0.6983865', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3910041', 'DecayAge': '0.1399248', 'Weight': '0.3411057', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1460071', 'DecayAge': '0.0637894', 'Weight': '0.293133', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2129177', 'DecayAge': '0.1708873', 'Weight': '0.05221445', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0519629', 'DecayAge': '0', 'Weight': '0.2687327', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.319654', 'DecayAge': '0.2129177', 'Weight': '0.06143672', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1708873', 'DecayAge': '0.1534271', 'Weight': '0.02753553', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1534271', 'DecayAge': '0', 'Weight': '0.7196807', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3970864', 'DecayAge': '0.1460071', 'Weight': '0.3203572', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1514631', 'DecayAge': '0.0692454', 'Weight': '0.28051', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2185813', 'DecayAge': '0.176551', 'Weight': '0.04801219', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0574189', 'DecayAge': '0', 'Weight': '0.296136', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3253177', 'DecayAge': '0.2185813', 'Weight': '0.05416939', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.176551', 'DecayAge': '0.1590908', 'Weight': '0.0255915', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1590908', 'DecayAge': '0', 'Weight': '0.739951', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4025424', 'DecayAge': '0.1514631', 'Weight': '0.2977864', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1566905', 'DecayAge': '0.0744728', 'Weight': '0.2693044', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2246031', 'DecayAge': '0.1825728', 'Weight': '0.04403708', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0626463', 'DecayAge': '0', 'Weight': '0.3221647', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3313395', 'DecayAge': '0.2246031', 'Weight': '0.04745604', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1825728', 'DecayAge': '0.1651126', 'Weight': '0.02374094', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1651126', 'DecayAge': '0', 'Weight': '0.7607887', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4077697', 'DecayAge': '0.1566905', 'Weight': '0.2781169', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.162599', 'DecayAge': '0.0803813', 'Weight': '0.2586815', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2407366', 'DecayAge': '0.1987063', 'Weight': '0.03997879', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0685548', 'DecayAge': '0', 'Weight': '0.3512933', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.347473', 'DecayAge': '0.2407366', 'Weight': '0.04078399', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1987063', 'DecayAge': '0.1812461', 'Weight': '0.02183858', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1812461', 'DecayAge': '0', 'Weight': '0.8128348', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4136782', 'DecayAge': '0.162599', 'Weight': '0.2597988', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.168134', 'DecayAge': '0.0859163', 'Weight': '0.2468181', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2469866', 'DecayAge': '0.2049562', 'Weight': '0.02999008', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0740898', 'DecayAge': '0', 'Weight': '0.3782761', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3537229', 'DecayAge': '0.2469866', 'Weight': '0.02532303', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2049562', 'DecayAge': '0.187496', 'Weight': '0.01708708', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.187496', 'DecayAge': '0', 'Weight': '0.831458', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4192132', 'DecayAge': '0.168134', 'Weight': '0.2397329', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1735238', 'DecayAge': '0.0913061', 'Weight': '0.2358523', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2527606', 'DecayAge': '0.2107303', 'Weight': '0.02647789', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0794796', 'DecayAge': '0', 'Weight': '0.4042459', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.359497', 'DecayAge': '0.2527606', 'Weight': '0.02029611', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2107303', 'DecayAge': '0.1932701', 'Weight': '0.01538689', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1932701', 'DecayAge': '0', 'Weight': '0.8478726', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.424603', 'DecayAge': '0.1735238', 'Weight': '0.2215668', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1790964', 'DecayAge': '0.0968787', 'Weight': '0.2253206', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2580918', 'DecayAge': '0.2160615', 'Weight': '0.02341552', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0850522', 'DecayAge': '0', 'Weight': '0.4307578', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3648282', 'DecayAge': '0.2580918', 'Weight': '0.01613704', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2160615', 'DecayAge': '0.1986013', 'Weight': '0.01388833', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1986013', 'DecayAge': '0', 'Weight': '0.8623405', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4301756', 'DecayAge': '0.1790964', 'Weight': '0.204479', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1845109', 'DecayAge': '0.1022932', 'Weight': '0.2145926', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2638255', 'DecayAge': '0.2217952', 'Weight': '0.02074614', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0904667', 'DecayAge': '0', 'Weight': '0.4561664', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3705619', 'DecayAge': '0.2638255', 'Weight': '0.01271409', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2217952', 'DecayAge': '0.204335', 'Weight': '0.01256751', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.204335', 'DecayAge': '0', 'Weight': '0.8771504', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4355901', 'DecayAge': '0.1845109', 'Weight': '0.1874507', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1903087', 'DecayAge': '0.108091', 'Weight': '0.2043341', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2696044', 'DecayAge': '0.2275741', 'Weight': '0.0180471', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.0962645', 'DecayAge': '0', 'Weight': '0.4829668', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3763408', 'DecayAge': '0.2696044', 'Weight': '0.009482788', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2275741', 'DecayAge': '0.2101139', 'Weight': '0.01121545', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2101139', 'DecayAge': '0', 'Weight': '0.8912771', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4413879', 'DecayAge': '0.1903087', 'Weight': '0.1715413', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
"{'StartPoseId': '1216', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.1957125', 'DecayAge': '0.1134948', 'Weight': '0.1935395', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1209', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2750078', 'DecayAge': '0.2329774', 'Weight': '0.01550937', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '2098', 'AnimId': '21', 'AnimType': 'Clip', 'Age': '0.1016683', 'DecayAge': '0', 'Weight': '0.5075457', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles_Right'}","{'StartPoseId': '1388', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.3817441', 'DecayAge': '0.2750078', 'Weight': '0.006700929', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1391', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2329774', 'DecayAge': '0.2155172', 'Weight': '0.009925757', 'BlendStatus': 'Decaying', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1210', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.2155172', 'DecayAge': '0', 'Weight': '0.9037478', 'BlendStatus': 'Dominant', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '1211', 'AnimId': '20', 'AnimType': 'Clip', 'Age': '0.4467917', 'DecayAge': '0.1957125', 'Weight': '0.1552151', 'BlendStatus': 'None', 'Speed': '1', 'Primary clip': 'Idle2walk_AllAngles'}","{'StartPoseId': '0', 'AnimId': '0', 'AnimType': 'Composite', 'Age': '0', 'DecayAge': '0', 'Weight': '0', 'BlendStatus': 'None', 'Speed': '0', 'Primary clip': 'RunArcLeft_Narrow'}"
